Date,Open,High,Low,Close,Adj Close,Volume
1982-06-22,107.250000,110.919998,107.169998,110.260002,110.260002,253300000
1982-06-29,110.260002,111.000000,107.599998,107.650002,107.650002,203930000
1982-07-06,107.269997,109.620003,105.570000,109.570000,109.570000,295100000
1982-07-13,109.190002,111.779999,109.080002,110.730003,110.730003,297190000
1982-07-20,111.110001,112.389999,110.290001,110.360001,110.360001,266720000
1982-07-27,110.260002,110.349998,106.620003,108.980003,108.980003,247980000
1982-08-03,108.980003,109.430000,102.199997,103.080002,103.080002,271840000
1982-08-10,103.110001,105.519997,102.389999,104.089996,104.089996,251940000
1982-08-17,105.400002,116.110001,104.089996,116.110001,116.110001,510020000
1982-08-24,116.110001,120.260002,115.080002,117.660004,117.660004,499150000
1982-08-31,117.650002,123.639999,117.650002,122.680000,122.680000,374840000
1982-09-07,122.680000,123.220001,120.250000,122.239998,122.239998,350610000
1982-09-14,122.269997,124.879997,121.480003,122.510002,122.510002,354120000
1982-09-21,122.510002,126.430000,122.510002,123.620003,123.620003,363770000
1982-09-28,123.620003,124.160004,120.139999,121.510002,121.510002,311710000
1982-10-05,121.599998,135.529999,121.599998,134.470001,134.470001,571190000
1982-10-12,134.479996,137.970001,133.279999,136.729996,136.729996,537720000
1982-10-19,136.729996,140.399994,133.320007,133.320007,133.320007,506830000
1982-10-26,133.289993,136.029999,131.500000,135.470001,135.470001,405700000
1982-11-02,135.479996,143.990005,135.479996,140.440002,140.440002,562920000
1982-11-09,140.479996,144.360001,137.000000,137.029999,137.029999,476850000
1982-11-16,136.970001,138.929993,134.050003,134.220001,134.220001,410240000
1982-11-23,134.210007,135.289993,132.889999,134.199997,134.199997,240030000
1982-11-30,134.199997,141.770004,134.190002,141.770004,141.770004,434340000
1982-12-07,141.789993,143.679993,139.350006,139.949997,139.949997,448940000
1982-12-14,139.990005,142.500000,134.789993,136.250000,136.250000,391310000
1982-12-21,136.240005,142.320007,136.070007,142.169998,142.169998,289050000
1982-12-28,142.179993,142.339996,138.199997,138.339996,138.339996,270990000
1983-01-04,138.330002,147.250000,138.080002,146.779999,146.779999,529510000
1983-01-11,146.789993,148.360001,145.380005,146.720001,146.720001,460820000
1983-01-18,146.710007,146.740005,139.100006,139.970001,139.970001,409980000
1983-01-25,139.979996,145.470001,139.979996,145.300003,145.300003,398210000
1983-02-01,145.289993,147.419998,141.899994,146.929993,146.929993,411890000
1983-02-08,146.929993,149.139999,144.089996,148.929993,148.929993,413950000
1983-02-15,148.940002,149.410004,143.839996,148.000000,148.000000,323490000
1983-02-22,148.009995,150.880005,145.399994,148.059998,148.059998,466120000
1983-03-01,148.070007,154.160004,148.070007,153.669998,153.669998,505740000
1983-03-08,153.630005,154.009995,150.240005,150.830002,150.830002,388200000
1983-03-15,150.830002,151.619995,149.119995,151.190002,151.190002,363540000
1983-03-22,151.210007,153.779999,150.600006,151.850006,151.850006,402770000
1983-03-29,151.850006,155.020004,151.419998,153.020004,153.020004,307680000
1983-04-05,153.039993,155.139999,150.169998,155.139999,155.139999,372580000
1983-04-12,155.149994,159.750000,154.779999,159.740005,159.740005,448730000
1983-04-19,159.740005,161.080002,158.539993,158.809998,158.809998,490040000
1983-04-26,158.809998,164.429993,158.070007,162.110001,162.110001,497680000
1983-05-03,162.100006,166.990005,160.800003,165.809998,165.809998,520970000
1983-05-10,165.820007,166.399994,162.330002,163.399994,163.399994,447250000
1983-05-17,163.399994,165.179993,160.289993,163.429993,163.429993,420660000
1983-05-24,163.449997,166.389999,163.449997,164.460007,164.460007,402170000
1983-05-31,164.440002,165.089996,161.330002,164.830002,164.830002,418900000
1983-06-07,164.839996,164.929993,160.800003,164.839996,164.839996,441760000
1983-06-14,164.869995,170.100006,164.869995,169.020004,169.020004,493580000
1983-06-21,169.029999,171.600006,168.250000,168.460007,168.460007,452910000
1983-06-28,168.449997,168.809998,165.429993,168.639999,168.639999,305730000
1983-07-05,166.550003,169.149994,165.800003,168.110001,168.110001,378250000
1983-07-12,168.050003,168.050003,163.300003,163.949997,163.949997,354890000
1983-07-19,163.949997,169.800003,163.949997,169.529999,169.529999,427700000
1983-07-26,169.619995,170.720001,161.500000,162.039993,162.039993,441430000
1983-08-02,162.059998,163.440002,159.179993,159.179993,159.179993,395010000
1983-08-09,159.199997,164.759995,158.500000,163.699997,163.699997,389990000
1983-08-16,163.740005,165.910004,162.720001,164.339996,164.339996,377230000
1983-08-23,164.330002,164.330002,159.960007,162.250000,162.250000,323820000
1983-08-30,162.250000,165.070007,162.110001,165.000000,165.000000,278590000
1983-09-06,165.199997,169.199997,165.029999,165.479996,165.479996,453000000
1983-09-13,165.479996,168.089996,164.169998,167.619995,167.619995,378920000
1983-09-20,167.639999,170.410004,167.639999,170.070007,170.070007,470960000
1983-09-27,170.020004,170.020004,164.929993,165.809998,165.809998,378740000
1983-10-04,165.809998,172.649994,165.809998,172.649994,172.649994,480930000
1983-10-11,172.589996,172.589996,169.130005,170.429993,170.429993,372220000
1983-10-18,170.410004,170.410004,163.850006,165.990005,165.990005,461930000
1983-10-25,166.000000,167.149994,162.860001,163.550003,163.550003,402310000
1983-11-01,163.550003,165.210007,161.839996,161.910004,161.910004,406500000
1983-11-08,161.910004,167.580002,161.630005,166.580002,166.580002,397880000
1983-11-15,166.580002,166.589996,164.500000,166.050003,166.050003,427980000
1983-11-22,166.050003,167.259995,166.050003,166.539993,166.539993,361660000
1983-11-29,166.539993,168.070007,164.710007,165.759995,165.759995,509850000
1983-12-06,165.770004,166.339996,164.500000,165.619995,165.619995,467510000
1983-12-13,165.619995,165.630005,161.580002,162.320007,162.320007,423440000
1983-12-20,162.330002,164.179993,161.639999,163.220001,163.220001,360790000
1983-12-27,163.220001,165.839996,163.220001,164.929993,164.929993,307860000
1984-01-03,164.929993,169.460007,163.979996,168.899994,168.899994,589000000
1984-01-10,168.899994,169.539993,166.639999,167.179993,167.179993,503220000
1984-01-17,167.179993,168.339996,164.830002,164.869995,164.869995,475470000
1984-01-24,164.869995,167.119995,162.399994,162.869995,162.869995,534460000
1984-01-31,162.869995,164.000000,158.020004,158.080002,158.080002,550130000
1984-02-07,157.910004,159.070007,154.130005,154.949997,154.949997,503400000
1984-02-14,154.949997,157.479996,154.949997,155.740005,155.740005,345020000
1984-02-21,155.710007,159.580002,152.130005,159.300003,159.300003,463950000
1984-02-28,159.300003,159.899994,156.410004,157.889999,157.889999,443970000
1984-03-06,157.889999,158.369995,153.770004,156.339996,156.339996,411940000
1984-03-13,156.339996,160.449997,156.220001,157.779999,157.779999,441430000
1984-03-20,157.779999,159.259995,156.020004,156.669998,156.669998,409800000
1984-03-27,156.669998,160.460007,156.610001,157.979996,157.979996,417280000
1984-04-03,157.990005,158.270004,154.119995,155.449997,155.449997,440780000
1984-04-10,155.449997,158.869995,154.169998,158.320007,158.320007,429090000
1984-04-17,158.320007,159.589996,156.789993,156.800003,156.800003,332130000
1984-04-24,156.800003,160.690002,156.610001,160.050003,160.050003,429850000
1984-05-01,160.050003,162.110001,158.630005,159.470001,159.470001,480880000
1984-05-08,159.470001,161.309998,157.199997,157.500000,157.500000,431690000
1984-05-15,157.500000,158.410004,154.630005,154.729996,154.729996,422420000
1984-05-22,154.729996,154.729996,150.800003,151.619995,151.619995,347950000
1984-05-29,151.619995,155.100006,148.679993,154.339996,154.339996,449390000
1984-06-05,154.339996,155.399994,153.000000,153.059998,153.059998,387290000
1984-06-12,153.059998,153.070007,148.529999,151.729996,151.729996,411650000
1984-06-19,151.729996,155.639999,150.960007,153.970001,153.970001,491720000
1984-06-26,153.970001,154.080002,151.300003,153.199997,153.199997,398660000
1984-07-03,153.199997,153.869995,151.440002,153.360001,153.360001,276740000
1984-07-10,153.360001,153.529999,149.630005,151.600006,151.600006,398500000
1984-07-17,151.600006,152.600006,147.850006,148.949997,148.949997,401840000
1984-07-24,148.949997,151.380005,147.259995,150.190002,150.190002,428980000
1984-07-31,150.190002,165.270004,149.649994,162.600006,162.600006,826710000
1984-08-07,162.600006,168.589996,160.809998,165.429993,165.429993,629160000
1984-08-14,165.429993,166.089996,162.750000,164.940002,164.940002,413910000
1984-08-21,164.940002,168.800003,164.929993,166.440002,166.440002,454530000
1984-08-28,166.440002,168.210007,165.779999,166.679993,166.679993,289520000
1984-09-04,166.679993,166.679993,163.059998,164.259995,164.259995,381800000
1984-09-11,165.220001,169.649994,164.139999,168.869995,168.869995,515970000
1984-09-18,168.869995,168.869995,164.979996,165.279999,165.279999,516610000
1984-09-25,165.279999,167.199997,164.449997,164.619995,164.619995,427910000
1984-10-02,164.619995,165.240005,161.800003,162.130005,162.130005,387770000
1984-10-09,162.130005,166.149994,160.020004,165.770004,165.770004,437910000
1984-10-16,165.779999,169.619995,163.710007,167.360001,167.360001,600090000
1984-10-23,167.360001,168.270004,164.669998,164.779999,164.779999,423740000
1984-10-30,164.779999,168.649994,164.779999,168.580002,168.580002,475930000
1984-11-06,168.580002,170.410004,166.669998,167.360001,167.360001,439810000
1984-11-13,167.360001,167.380005,163.029999,163.089996,163.089996,378130000
1984-11-20,163.100006,166.919998,163.100006,165.550003,165.550003,315290000
1984-11-27,165.550003,166.899994,162.289993,162.820007,162.820007,430510000
1984-12-04,162.820007,163.910004,161.539993,162.830002,162.830002,428650000
1984-12-11,162.830002,163.630005,161.539993,163.610001,163.610001,424350000
1984-12-18,163.610001,169.029999,163.610001,166.759995,166.759995,558570000
1984-12-25,166.759995,167.339996,165.619995,167.240005,167.240005,274130000
1985-01-01,167.199997,167.199997,163.360001,164.240005,164.240005,320370000
1985-01-08,164.240005,170.550003,163.910004,170.509995,170.509995,548540000
1985-01-15,170.509995,175.449997,170.220001,175.229996,175.229996,655900000
1985-01-22,175.229996,178.190002,175.139999,177.399994,177.399994,730700000
1985-01-29,177.399994,180.350006,176.580002,180.350006,180.350006,637300000
1985-02-05,180.350006,182.389999,180.070007,180.509995,180.509995,657100000
1985-02-12,180.509995,183.949997,179.449997,181.600006,181.600006,499800000
1985-02-19,181.600006,182.100006,178.130005,179.229996,179.229996,496020000
1985-02-26,179.229996,183.889999,179.160004,182.059998,182.059998,564600000
1985-03-05,182.059998,182.649994,178.149994,178.789993,178.789993,525900000
1985-03-12,178.789993,180.139999,176.529999,176.880005,176.880005,497160000
1985-03-19,176.880005,180.220001,176.869995,177.970001,177.970001,495920000
1985-03-26,177.970001,181.270004,177.880005,181.270004,181.270004,482010000
1985-04-02,181.270004,181.860001,177.860001,178.029999,178.029999,364050000
1985-04-09,178.029999,181.149994,177.970001,180.919998,180.919998,467460000
1985-04-16,180.919998,182.559998,180.190002,180.699997,180.699997,456140000
1985-04-23,180.699997,183.610001,180.339996,180.630005,180.630005,492530000
1985-04-30,180.630005,180.630005,178.350006,179.990005,179.990005,501620000
1985-05-07,179.990005,184.740005,179.869995,184.610001,184.610001,538630000
1985-05-14,184.610001,189.979996,183.649994,189.720001,189.720001,573780000
1985-05-21,189.720001,189.809998,187.289993,188.289993,188.289993,418570000
1985-05-28,188.289993,190.360001,187.089996,189.320007,189.320007,554540000
1985-06-04,189.320007,191.289993,188.820007,189.509995,189.509995,564070000
1985-06-11,189.509995,189.610001,185.029999,186.529999,186.529999,482060000
1985-06-18,186.529999,189.660004,185.970001,189.149994,189.149994,524140000
1985-06-25,189.149994,192.429993,189.149994,192.429993,192.429993,517810000
1985-07-02,192.429993,192.669998,191.259995,191.929993,191.929993,355630000
1985-07-09,191.929993,193.839996,190.809998,192.720001,192.720001,554260000
1985-07-16,192.720001,196.070007,192.720001,194.350006,194.350006,632140000
1985-07-23,194.350006,194.979996,189.529999,189.600006,189.600006,598460000
1985-07-30,189.619995,192.169998,189.300003,190.619995,190.619995,515470000
1985-08-06,190.619995,190.720001,187.389999,187.630005,187.630005,465990000
1985-08-13,187.630005,188.149994,186.100006,186.380005,186.380005,408020000
1985-08-20,186.380005,189.229996,186.380005,187.309998,187.309998,422270000
1985-08-27,187.309998,189.130005,187.309998,188.630005,188.630005,337950000
1985-09-03,188.630005,188.800003,186.889999,188.250000,188.250000,446070000
1985-09-10,188.250000,188.259995,182.050003,182.880005,182.880005,490300000
1985-09-17,182.880005,184.649994,180.779999,184.300003,184.300003,524100000
1985-09-24,184.300003,184.300003,179.449997,182.080002,182.080002,399690000
1985-10-01,182.059998,185.940002,181.300003,181.869995,181.869995,601750000
1985-10-08,181.869995,186.369995,181.160004,186.369995,186.369995,462130000
1985-10-15,186.369995,188.520004,185.660004,186.960007,186.960007,571080000
1985-10-22,186.960007,189.449997,186.929993,187.759995,187.759995,555780000
1985-10-29,187.759995,191.960007,187.759995,191.250000,191.250000,586800000
1985-11-05,191.250000,197.289993,190.990005,197.279999,197.279999,609200000
1985-11-12,197.279999,199.580002,196.880005,198.710007,198.710007,644000000
1985-11-19,198.710007,202.009995,198.009995,200.350006,200.350006,607010000
1985-11-26,200.350006,203.399994,200.110001,200.460007,200.460007,454360000
1985-12-03,200.460007,205.860001,200.100006,204.250000,204.250000,713400000
1985-12-10,204.250000,213.080002,203.679993,212.020004,212.020004,859400000
1985-12-17,212.020004,212.449997,208.440002,208.570007,208.570007,701500000
1985-12-24,208.570007,210.699997,206.440002,210.679993,210.679993,313880000
1985-12-31,210.679993,211.610001,208.929993,210.649994,210.649994,416270000
1986-01-07,210.649994,214.570007,204.509995,206.720001,206.720001,741300000
1986-01-14,206.720001,209.399994,206.059998,207.529999,207.529999,584240000
1986-01-21,207.529999,207.779999,202.600006,207.389999,207.389999,641600000
1986-01-28,207.419998,214.179993,207.399994,213.960007,213.960007,753600000
1986-02-04,213.960007,216.240005,210.820007,216.240005,216.240005,730400000
1986-02-11,216.240005,219.759995,215.130005,219.759995,219.759995,569800000
1986-02-18,219.759995,225.289993,219.220001,224.339996,224.339996,774200000
1986-02-25,224.339996,227.919998,222.630005,225.419998,225.419998,822100000
1986-03-04,225.419998,227.330002,222.179993,226.580002,226.580002,781200000
1986-03-11,226.580002,236.550003,226.580002,234.669998,234.669998,888500000
1986-03-18,234.669998,237.350006,232.919998,235.330002,235.330002,788900000
1986-03-25,235.330002,240.110001,233.619995,238.899994,238.899994,613300000
1986-04-01,238.899994,239.100006,226.300003,228.630005,228.630005,738000000
1986-04-08,228.630005,237.850006,228.630005,237.279999,237.279999,733500000
1986-04-15,237.279999,244.779999,236.639999,244.740005,244.740005,748600000
1986-04-22,244.740005,245.470001,240.080002,243.080002,243.080002,724000000
1986-04-29,243.080002,243.570007,234.149994,237.729996,237.729996,671500000
1986-05-06,237.729996,238.529999,233.979996,237.580002,237.580002,649900000
1986-05-13,237.580002,237.869995,232.259995,233.199997,233.199997,582240000
1986-05-20,233.199997,242.160004,232.580002,241.350006,241.350006,505200000
1986-05-27,241.350006,249.190002,241.350006,245.039993,245.039993,688300000
1986-06-03,245.039993,246.300003,239.679993,239.960007,239.960007,576800000
1986-06-10,239.960007,246.500000,238.229996,246.130005,246.130005,614800000
1986-06-17,246.130005,247.600006,242.570007,245.259995,245.259995,642000000
1986-06-24,245.259995,251.809998,244.529999,250.839996,250.839996,695400000
1986-07-01,250.669998,253.199997,243.630005,244.050003,244.050003,544200000
1986-07-08,244.050003,244.059998,238.039993,238.110001,238.110001,710900000
1986-07-15,238.089996,238.220001,233.600006,236.240005,236.240005,733200000
1986-07-22,236.240005,240.360001,235.229996,236.009995,236.009995,666500000
1986-07-29,235.720001,237.380005,231.919998,235.990005,235.990005,620000000
1986-08-05,235.990005,241.199997,235.479996,240.679993,240.679993,634900000
